state,cases,deaths
Alabama,11373,483
Alaska,388,8
Arizona,13169,651
Arkansas,4463,98
California,77015,3192
Colorado,21207,1150
Connecticut,36085,3285
Delaware,7373,271
District of Columbia,6871,368
Florida,44130,1916
Georgia,35242,1563
Guam,1123,6
Hawaii,628,17
Idaho,2389,73
Illinois,90529,4075
Indiana,27281,1691
Iowa,14049,336
Kansas,8007,187
Kentucky,7578,343
Louisiana,33837,2382
Maine,1603,69
Maryland,37105,1911
Massachusetts,83421,5592
Michigan,49982,4825
Minnesota,14249,692
Mississippi,10801,493
Missouri,10567,581
Montana,466,16
Nebraska,9772,123
Nevada,6744,345
New Hampshire,3464,159
New Jersey,143905,10138
New Mexico,5662,253
New York,350951,27755
North Carolina,17190,660
North Dakota,1761,42
Northern Mariana Islands,19,2
Ohio,26956,1581
Oklahoma,5086,285
Oregon,3541,137
Pennsylvania,64178,4432
Puerto Rico,2542,122
Rhode Island,12219,479
South Carolina,8407,380
South Dakota,3887,44
Tennessee,16917,288
Texas,46987,1300
Utah,6930,77
Vermont,933,53
Virgin Islands,69,6
Virginia,28672,977
Washington,19230,1008
West Virginia,1447,64
Wisconsin,11854,445
Wyoming,716,7
